record_type,scope,group_kind,group_id,metric,numerator,denominator,rate,value,unit_or_note
outcome,private-heldout routing evaluation,,,automatic_usable,0,46,0,,No human usability labels are present.
outcome,private-heldout routing evaluation,,,assisted_usable,0,46,0,,No human usability labels are present.
outcome,private-heldout routing evaluation,,,review_required,12,46,0.2608695652173913,,No human usability labels are present.
outcome,private-heldout routing evaluation,,,safely_abstained,34,46,0.7391304347826086,,No human usability labels are present.
outcome,private-heldout routing evaluation,,,unsupported,0,46,0,,No human usability labels are present.
outcome,private-heldout routing evaluation,,,technical_failure,0,46,0,,No human usability labels are present.
outcome,private-heldout routing evaluation,,,silent_failure,0,46,0,,No human usability labels are present.
subgroup-outcome,private-heldout routing evaluation,domain,animals,automatic_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,animals,assisted_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,animals,review_required,2,2,1,,
subgroup-outcome,private-heldout routing evaluation,domain,animals,safely_abstained,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,animals,unsupported,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,animals,technical_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,animals,silent_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,basketball,automatic_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,basketball,assisted_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,basketball,review_required,2,2,1,,
subgroup-outcome,private-heldout routing evaluation,domain,basketball,safely_abstained,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,basketball,unsupported,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,basketball,technical_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,basketball,silent_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,dance,automatic_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,dance,assisted_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,dance,review_required,2,2,1,,
subgroup-outcome,private-heldout routing evaluation,domain,dance,safely_abstained,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,dance,unsupported,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,dance,technical_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,dance,silent_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,education-lecture,automatic_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,education-lecture,assisted_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,education-lecture,review_required,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,education-lecture,safely_abstained,2,2,1,,
subgroup-outcome,private-heldout routing evaluation,domain,education-lecture,unsupported,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,education-lecture,technical_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,education-lecture,silent_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,events-presentations,automatic_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,events-presentations,assisted_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,events-presentations,review_required,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,events-presentations,safely_abstained,2,2,1,,
subgroup-outcome,private-heldout routing evaluation,domain,events-presentations,unsupported,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,events-presentations,technical_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,events-presentations,silent_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,field-sports,automatic_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,field-sports,assisted_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,field-sports,review_required,2,2,1,,
subgroup-outcome,private-heldout routing evaluation,domain,field-sports,safely_abstained,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,field-sports,unsupported,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,field-sports,technical_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,field-sports,silent_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,general-documentary,automatic_usable,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,general-documentary,assisted_usable,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,general-documentary,review_required,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,general-documentary,safely_abstained,4,4,1,,
subgroup-outcome,private-heldout routing evaluation,domain,general-documentary,unsupported,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,general-documentary,technical_failure,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,general-documentary,silent_failure,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,manufacturing,automatic_usable,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,manufacturing,assisted_usable,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,manufacturing,review_required,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,manufacturing,safely_abstained,4,4,1,,
subgroup-outcome,private-heldout routing evaluation,domain,manufacturing,unsupported,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,manufacturing,technical_failure,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,manufacturing,silent_failure,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,nature-landscape,automatic_usable,0,12,0,,
subgroup-outcome,private-heldout routing evaluation,domain,nature-landscape,assisted_usable,0,12,0,,
subgroup-outcome,private-heldout routing evaluation,domain,nature-landscape,review_required,0,12,0,,
subgroup-outcome,private-heldout routing evaluation,domain,nature-landscape,safely_abstained,12,12,1,,
subgroup-outcome,private-heldout routing evaluation,domain,nature-landscape,unsupported,0,12,0,,
subgroup-outcome,private-heldout routing evaluation,domain,nature-landscape,technical_failure,0,12,0,,
subgroup-outcome,private-heldout routing evaluation,domain,nature-landscape,silent_failure,0,12,0,,
subgroup-outcome,private-heldout routing evaluation,domain,product-launch,automatic_usable,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,product-launch,assisted_usable,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,product-launch,review_required,4,4,1,,
subgroup-outcome,private-heldout routing evaluation,domain,product-launch,safely_abstained,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,product-launch,unsupported,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,product-launch,technical_failure,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,product-launch,silent_failure,0,4,0,,
subgroup-outcome,private-heldout routing evaluation,domain,public-speech,automatic_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,public-speech,assisted_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,public-speech,review_required,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,public-speech,safely_abstained,2,2,1,,
subgroup-outcome,private-heldout routing evaluation,domain,public-speech,unsupported,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,public-speech,technical_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,public-speech,silent_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,science-demonstration,automatic_usable,0,6,0,,
subgroup-outcome,private-heldout routing evaluation,domain,science-demonstration,assisted_usable,0,6,0,,
subgroup-outcome,private-heldout routing evaluation,domain,science-demonstration,review_required,0,6,0,,
subgroup-outcome,private-heldout routing evaluation,domain,science-demonstration,safely_abstained,6,6,1,,
subgroup-outcome,private-heldout routing evaluation,domain,science-demonstration,unsupported,0,6,0,,
subgroup-outcome,private-heldout routing evaluation,domain,science-demonstration,technical_failure,0,6,0,,
subgroup-outcome,private-heldout routing evaluation,domain,science-demonstration,silent_failure,0,6,0,,
subgroup-outcome,private-heldout routing evaluation,domain,tutorial,automatic_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,tutorial,assisted_usable,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,tutorial,review_required,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,tutorial,safely_abstained,2,2,1,,
subgroup-outcome,private-heldout routing evaluation,domain,tutorial,unsupported,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,tutorial,technical_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,domain,tutorial,silent_failure,0,2,0,,
subgroup-outcome,private-heldout routing evaluation,workflow,action-subject-following,automatic_usable,0,23,0,,
subgroup-outcome,private-heldout routing evaluation,workflow,action-subject-following,assisted_usable,0,23,0,,
subgroup-outcome,private-heldout routing evaluation,workflow,action-subject-following,review_required,6,23,0.2608695652173913,,
subgroup-outcome,private-heldout routing evaluation,workflow,action-subject-following,safely_abstained,17,23,0.7391304347826086,,
subgroup-outcome,private-heldout routing evaluation,workflow,action-subject-following,unsupported,0,23,0,,
subgroup-outcome,private-heldout routing evaluation,workflow,action-subject-following,technical_failure,0,23,0,,
subgroup-outcome,private-heldout routing evaluation,workflow,action-subject-following,silent_failure,0,23,0,,
subgroup-outcome,private-heldout routing evaluation,workflow,smart-reframe,automatic_usable,0,23,0,,
subgroup-outcome,private-heldout routing evaluation,workflow,smart-reframe,assisted_usable,0,23,0,,
subgroup-outcome,private-heldout routing evaluation,workflow,smart-reframe,review_required,6,23,0.2608695652173913,,
subgroup-outcome,private-heldout routing evaluation,workflow,smart-reframe,safely_abstained,17,23,0.7391304347826086,,
subgroup-outcome,private-heldout routing evaluation,workflow,smart-reframe,unsupported,0,23,0,,
subgroup-outcome,private-heldout routing evaluation,workflow,smart-reframe,technical_failure,0,23,0,,
subgroup-outcome,private-heldout routing evaluation,workflow,smart-reframe,silent_failure,0,23,0,,
route,private-heldout routing evaluation,executor,none,count,,,,34,instances
route-disposition,private-heldout routing evaluation,executor,none,automatic,0,34,0,,
route-disposition,private-heldout routing evaluation,executor,none,assisted,0,34,0,,
route-disposition,private-heldout routing evaluation,executor,none,review,0,34,0,,
route-disposition,private-heldout routing evaluation,executor,none,abstain,34,34,1,,
route,private-heldout routing evaluation,executor,executor.opencv-subject-tracker,count,,,,12,instances
route-disposition,private-heldout routing evaluation,executor,executor.opencv-subject-tracker,automatic,0,12,0,,
route-disposition,private-heldout routing evaluation,executor,executor.opencv-subject-tracker,assisted,12,12,1,,
route-disposition,private-heldout routing evaluation,executor,executor.opencv-subject-tracker,review,0,12,0,,
route-disposition,private-heldout routing evaluation,executor,executor.opencv-subject-tracker,abstain,0,12,0,,
metric,public deterministic center-crop render pilot; not private-heldout editing quality,,,export_reopen,264,264,1,,
target-gap,creatorbench-v1 hard target,,,clips,,250,,139,remaining
target-gap,creatorbench-v1 hard target,,,creators,,75,,7,remaining
target-gap,creatorbench-v1 hard target,,,domains,,15,,1,remaining
target-gap,creatorbench-v1 hard target,,,workflows,,8,,6,remaining
target-gap,creatorbench-v1 hard target,,,instances,,2000,,1778,remaining
limitation,public claim,,,,,,,No result is classified usable until a rendered artifact is blindly reviewed by a human.,
limitation,public claim,,,,,,,"This baseline measures request ingestion, rights validation, route eligibility, and honest non-success states—not editing quality.",
